numero,bloque,tema,pregunta,por_que_importa,pilar_iseu
01,Bloque 1 – Vivienda y Alquiler,Vivienda,¿Cuánto ha subido el precio del alquiler en Barcelona en los últimos 5 años?,El alquiler medio en Barcelona pasó de ~900€ en 2019 a más de ~1.200€ en 2024 (+30%). Ningún portal oficial muestra esta evolución de forma comparable entre ciudades.,Coste de vida
02,Bloque 1 – Vivienda y Alquiler,Vivienda,¿Qué porcentaje del salario medio se destina al alquiler en las principales ciudades españolas?,En Barcelona el alquiler consume más del 40% del salario neto medio superando el umbral sostenible del 30%. No existe un indicador consolidado para comparar ciudades.,Coste de vida + Capacidad de consumo
03,Bloque 1 – Vivienda y Alquiler,Vivienda,¿En qué ciudades españolas es más difícil acceder a una vivienda en alquiler?,Barcelona y Madrid lideran el esfuerzo de acceso pero Málaga y Valencia han acelerado su presión. Cruzar fuentes heterogéneas manualmente es inviable sin una plataforma.,Bienestar y accesibilidad urbana
04,Bloque 1 – Vivienda y Alquiler,Vivienda,¿Ha crecido el precio de la vivienda más rápido que los salarios en España?,Sí: vivienda +45% entre 2015-2024 vs salarios reales +10%. Esta brecha es el motor de la crisis de acceso al hogar.,Coste de vida vs Capacidad de consumo
05,Bloque 1 – Vivienda y Alquiler,Vivienda,¿Existe algún índice público que mida simultáneamente el coste de vivienda y el nivel salarial por ciudad?,No existe. Los datos de vivienda y salarios están en silos separados con metodologías distintas y sin cruce territorial homogéneo a nivel municipal.,Justificación directa de ISEU+
06,Bloque 2 – Poder Adquisitivo y Salarios,Salarios,¿Ha perdido poder adquisitivo el trabajador medio español en los últimos 3 años?,Con inflación acumulada superior al 15% entre 2021-2024 y crecimiento salarial insuficiente el deterioro es real para amplias capas de la población.,Capacidad de consumo
07,Bloque 2 – Poder Adquisitivo y Salarios,Salarios,¿Cuánto vale realmente el salario mínimo interprofesional en términos de coste de vida por ciudad?,El SMI es igual en toda España pero el coste de vida no. En Barcelona cubre menos del 60% de los gastos básicos de un hogar unipersonal.,Capacidad de consumo + Coste de vida
08,Bloque 2 – Poder Adquisitivo y Salarios,Salarios,¿La inflación de alimentos en España ha afectado igual a todas las clases sociales?,No. Impacta de forma desproporcionada a hogares de menor renta que destinan mayor porcentaje a alimentos básicos. Esto justifica medir variables de desigualdad y gasto por deciles.,Coste de vida + Desigualdad
09,Bloque 2 – Poder Adquisitivo y Salarios,Salarios,¿Qué ciudad española ofrece mejor equilibrio entre salario y coste de vida?,No tiene respuesta directa en ninguna fuente pública. Requiere normalizar salarios y costes en la misma escala para el mismo período: caso de uso central de ISEU+.,Caso de uso central de ISEU+
10,Bloque 2 – Poder Adquisitivo y Salarios,Salarios,¿Cuánto tiempo tarda una persona con salario medio en ahorrar para la entrada de un piso en Barcelona?,Precio medio ~4.500€/m²; entrada 20% de piso de 70m² = ~63.000€. Ahorrando el 10% del salario neto medio se necesitan más de 27 años.,Coste de vida + Capacidad de consumo
11,Bloque 3 – Desigualdad y Pobreza Urbana,Desigualdad,¿Cuál es el índice de Gini en España y qué nos dice sobre la desigualdad real?,España tiene Gini ~0.33 uno de los más altos de Europa occidental. El promedio del PIB per cápita oculta esta brecha estructural.,Desigualdad económica
12,Bloque 3 – Desigualdad y Pobreza Urbana,Desigualdad,¿Qué porcentaje de la población española está en riesgo de pobreza o exclusión social?,Cerca del 26% según la ECV del INE (indicador AROPE). Cifra persistente desde 2008 y contexto necesario para cualquier indicador de salud económica urbana.,Desigualdad
13,Bloque 3 – Desigualdad y Pobreza Urbana,Desigualdad,¿La desigualdad dentro de Barcelona es mayor que entre Barcelona y otras ciudades?,Sí. La brecha entre Sarrià-Sant Gervasi y Nou Barris es comparable a la que existe entre Barcelona y ciudades de menor renta. La desigualdad intraurbana es tan relevante como la interurbana.,Desigualdad + granularidad territorial
14,Bloque 3 – Desigualdad y Pobreza Urbana,Desigualdad,¿Ha aumentado la pobreza energética en España en los últimos años?,Sí. Afecta a más del 10% de los hogares: personas que no pueden mantener temperatura adecuada o destinan más del 10% de su renta a energía.,Energía + Desigualdad
15,Bloque 3 – Desigualdad y Pobreza Urbana,Desigualdad,¿Existe algún lugar donde un ciudadano pueda ver la salud económica de su ciudad de forma clara y en tiempo casi real?,No. Los observatorios existentes ofrecen datos aislados con largos desfases y sin interfaz para el ciudadano no experto. Esa es la justificación directa de ISEU+.,Justificación central del proyecto
16,Bloque 4 – Mercado Laboral y Precariedad,Empleo,¿Cuál es la tasa de temporalidad laboral en España y cómo afecta a la estabilidad económica urbana?,España mantiene una de las tasas de temporalidad más altas de Europa. El empleo temporal no genera la misma capacidad de consumo ni seguridad que el indefinido.,Mercado laboral
17,Bloque 4 – Mercado Laboral y Precariedad,Empleo,¿El desempleo juvenil en España sigue siendo estructuralmente elevado?,Sí: tasa de paro juvenil superior al 28% más del doble que la media UE. Indicador clave de salud económica futura de una ciudad.,Mercado laboral + Dinamismo económico
18,Bloque 4 – Mercado Laboral y Precariedad,Empleo,¿Las ciudades con mayor actividad económica generan automáticamente más bienestar para sus habitantes?,No. Barcelona genera más riqueza pero también mayor coste de vida y desigualdad. El PIB o VAB solos no miden bienestar: ISEU+ diferencia actividad de salud económica real.,Concepto clave: salud ≠ crecimiento
19,Bloque 4 – Mercado Laboral y Precariedad,Empleo,¿Existe correlación entre la llegada de turismo y el deterioro de las condiciones laborales y de vivienda locales?,Sí. La turistificación presiona alquileres desplaza población local y genera empleo de baja calidad. ISEU+ puede cruzar datos de turismo con mercado laboral y vivienda.,Turismo + Laboral + Coste de vida
20,Bloque 4 – Mercado Laboral y Precariedad,Empleo,¿Por qué jóvenes con estudios universitarios abandonan Barcelona o Madrid para vivir en otras ciudades?,La "fuga de talento interna" es un síntoma de desequilibrio entre salarios y coste de vida. ISEU+ permite visualizar este desequilibrio de forma objetiva y comparativa.,Capacidad de consumo + Bienestar + Comparativa
21,Bloque 5 – Fragmentación de Datos,Datos,¿Por qué un ciudadano no puede saber hoy si su ciudad está mejorando o empeorando económicamente?,La información está dispersa en más de 10 fuentes distintas con frecuencias y formatos incompatibles y sin interfaz diseñada para el ciudadano no técnico.,Justificación técnica de ISEU+
22,Bloque 5 – Fragmentación de Datos,Datos,¿Cuántos organismos públicos distintos publican datos económicos sobre Barcelona y están coordinados entre sí?,Al menos 6 organismos: INE Idescat Open Data BCN REE MITMA y SEPE. No están coordinados y usan distintas unidades territoriales y APIs con formatos heterogéneos.,Justificación de la capa de integración
